"Plot Title: CT_323_HighSGD"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739323, SEN S/N: 20739323)","Temp, °C (LGR S/N: 20739323, SEN S/N: 20739323)"
76,02/04/23 04:50:00 PM,31896.3,30.45
77,02/04/23 04:55:00 PM,31883.6,30.44
78,02/04/23 05:00:00 PM,31860.7,30.41
79,02/04/23 05:05:00 PM,31825.1,30.44
80,02/04/23 05:10:00 PM,31825.1,30.43
81,02/04/23 05:15:00 PM,31797.2,30.43
82,02/04/23 05:20:00 PM,31771.8,30.35
83,02/04/23 05:25:00 PM,31787.0,30.35
84,02/04/23 05:30:00 PM,31782.0,30.38
85,02/04/23 05:35:00 PM,31723.8,30.40
86,02/04/23 05:40:00 PM,31728.8,30.39
87,02/04/23 05:45:00 PM,31718.7,30.35
88,02/04/23 05:50:00 PM,31698.5,30.28
89,02/04/23 05:55:00 PM,31703.6,30.24
90,02/04/23 06:00:00 PM,31698.5,30.24
91,02/04/23 06:05:00 PM,31650.7,30.25
92,02/04/23 06:10:00 PM,31650.7,30.23
93,02/04/23 06:15:00 PM,31648.2,30.19
94,02/04/23 06:20:00 PM,31633.1,30.18
95,02/04/23 06:25:00 PM,31613.0,30.19
96,02/04/23 06:30:00 PM,31618.0,30.15
97,02/04/23 06:35:00 PM,31618.0,30.09
98,02/04/23 06:40:00 PM,31595.5,30.10
99,02/04/23 06:45:00 PM,31590.4,30.09
100,02/04/23 06:50:00 PM,31587.9,29.99
101,02/04/23 06:55:00 PM,31560.4,29.91
102,02/04/23 07:00:00 PM,31575.4,29.89
103,02/04/23 07:05:00 PM,31545.4,29.87
104,02/04/23 07:10:00 PM,31542.9,29.84
105,02/04/23 07:15:00 PM,31552.9,29.82
106,02/04/23 07:20:00 PM,31550.4,29.81
107,02/04/23 07:25:00 PM,31557.9,29.80
108,02/04/23 07:30:00 PM,31562.9,29.81
109,02/04/23 07:35:00 PM,31562.9,29.79
110,02/04/23 07:40:00 PM,31562.9,29.77
111,02/04/23 07:45:00 PM,31547.9,29.76
112,02/04/23 07:50:00 PM,31547.9,29.76
113,02/04/23 07:55:00 PM,31560.4,29.77
114,02/04/23 08:00:00 PM,31537.9,29.77
115,02/04/23 08:05:00 PM,31577.9,29.76
116,02/04/23 08:10:00 PM,31555.4,29.76
117,02/04/23 08:15:00 PM,31535.4,29.75
118,02/04/23 08:20:00 PM,31555.4,29.72
119,02/04/23 08:25:00 PM,31547.9,29.72
120,02/04/23 08:30:00 PM,31547.9,29.71
121,02/04/23 08:35:00 PM,31567.9,29.70
122,02/04/23 08:40:00 PM,31567.9,29.67
123,02/04/23 08:45:00 PM,31560.4,29.65
124,02/04/23 08:50:00 PM,31565.4,29.63
125,02/04/23 08:55:00 PM,31545.4,29.62
126,02/04/23 09:00:00 PM,31565.4,29.60
127,02/04/23 09:05:00 PM,31535.4,29.60
128,02/04/23 09:10:00 PM,31542.9,29.57
129,02/04/23 09:15:00 PM,31520.4,29.56
130,02/04/23 09:20:00 PM,31527.9,29.55
131,02/04/23 09:25:00 PM,31512.9,29.53
132,02/04/23 09:30:00 PM,31495.5,29.52
133,02/04/23 09:35:00 PM,31510.4,29.51
134,02/04/23 09:40:00 PM,31493.0,29.47
135,02/04/23 09:45:00 PM,31507.9,29.46
136,02/04/23 09:50:00 PM,31495.5,29.43
137,02/04/23 09:55:00 PM,31495.5,29.42
138,02/04/23 10:00:00 PM,31495.5,29.38
139,02/04/23 10:05:00 PM,31507.9,29.37
140,02/04/23 10:10:00 PM,31502.9,29.36
141,02/04/23 10:15:00 PM,31480.5,29.33
142,02/04/23 10:20:00 PM,31493.0,29.32
143,02/04/23 10:25:00 PM,31480.5,29.30
144,02/04/23 10:30:00 PM,31522.9,29.28
145,02/04/23 10:35:00 PM,31483.0,29.28
146,02/04/23 10:40:00 PM,31485.5,29.27
147,02/04/23 10:45:00 PM,31488.0,29.26
148,02/04/23 10:50:00 PM,31488.0,29.26
149,02/04/23 10:55:00 PM,31488.0,29.26
150,02/04/23 11:00:00 PM,31485.5,29.24
151,02/04/23 11:05:00 PM,31465.6,29.23
152,02/04/23 11:10:00 PM,31480.5,29.22
153,02/04/23 11:15:00 PM,31473.0,29.21
154,02/04/23 11:20:00 PM,31465.6,29.19
155,02/04/23 11:25:00 PM,31465.6,29.18
156,02/04/23 11:30:00 PM,31465.6,29.17
157,02/04/23 11:35:00 PM,31463.1,29.17
158,02/04/23 11:40:00 PM,31485.5,29.17
159,02/04/23 11:45:00 PM,31448.2,29.16
160,02/04/23 11:50:00 PM,31465.6,29.16
161,02/04/23 11:55:00 PM,31440.7,29.14
162,02/05/23 12:00:00 AM,31473.0,29.12
163,02/05/23 12:05:00 AM,31450.6,29.09
164,02/05/23 12:10:00 AM,31458.1,29.08
165,02/05/23 12:15:00 AM,31450.6,29.08
166,02/05/23 12:20:00 AM,31458.1,29.06
167,02/05/23 12:25:00 AM,31435.7,29.04
168,02/05/23 12:30:00 AM,31443.2,29.04
169,02/05/23 12:35:00 AM,31450.6,29.03
170,02/05/23 12:40:00 AM,31435.7,29.02
171,02/05/23 12:45:00 AM,31443.2,29.01
172,02/05/23 12:50:00 AM,31428.3,28.99
173,02/05/23 12:55:00 AM,31458.1,28.98
174,02/05/23 01:00:00 AM,31420.8,28.97
175,02/05/23 01:05:00 AM,31420.8,28.96
176,02/05/23 01:10:00 AM,31450.6,28.96
177,02/05/23 01:15:00 AM,31435.7,28.94
178,02/05/23 01:20:00 AM,31428.3,28.94
179,02/05/23 01:25:00 AM,31428.3,28.94
180,02/05/23 01:30:00 AM,31438.2,28.93
181,02/05/23 01:35:00 AM,31430.8,28.91
182,02/05/23 01:40:00 AM,31450.6,28.91
183,02/05/23 01:45:00 AM,31415.9,28.89
184,02/05/23 01:50:00 AM,31435.7,28.88
185,02/05/23 01:55:00 AM,31415.9,28.87
186,02/05/23 02:00:00 AM,31420.8,28.86
187,02/05/23 02:05:00 AM,31435.7,28.84
188,02/05/23 02:10:00 AM,31413.4,28.84
189,02/05/23 02:15:00 AM,31435.7,28.83
190,02/05/23 02:20:00 AM,31398.5,28.83
191,02/05/23 02:25:00 AM,31423.3,28.82
192,02/05/23 02:30:00 AM,31405.9,28.82
193,02/05/23 02:35:00 AM,31420.8,28.80
194,02/05/23 02:40:00 AM,31420.8,28.80
195,02/05/23 02:45:00 AM,31413.4,28.79
196,02/05/23 02:50:00 AM,31398.5,28.79
197,02/05/23 02:55:00 AM,31408.4,28.79
198,02/05/23 03:00:00 AM,31405.9,28.78
199,02/05/23 03:05:00 AM,31413.4,28.78
200,02/05/23 03:10:00 AM,31413.4,28.78
201,02/05/23 03:15:00 AM,31391.1,28.77
202,02/05/23 03:20:00 AM,31398.5,28.78
203,02/05/23 03:25:00 AM,31388.6,28.77
204,02/05/23 03:30:00 AM,31373.7,28.77
205,02/05/23 03:35:00 AM,31381.1,28.75
206,02/05/23 03:40:00 AM,31376.2,28.74
207,02/05/23 03:45:00 AM,31388.6,28.73
208,02/05/23 03:50:00 AM,31373.7,28.73
209,02/05/23 03:55:00 AM,31358.9,28.72
210,02/05/23 04:00:00 AM,31351.5,28.72
211,02/05/23 04:05:00 AM,31358.9,28.70
212,02/05/23 04:10:00 AM,31344.0,28.70
213,02/05/23 04:15:00 AM,31353.9,28.69
214,02/05/23 04:20:00 AM,31371.2,28.69
215,02/05/23 04:25:00 AM,31351.5,28.69
216,02/05/23 04:30:00 AM,31329.2,28.68
217,02/05/23 04:35:00 AM,31341.6,28.67
218,02/05/23 04:40:00 AM,31314.4,28.65
219,02/05/23 04:45:00 AM,31329.2,28.64
220,02/05/23 04:50:00 AM,31329.2,28.64
221,02/05/23 04:55:00 AM,31351.5,28.64
222,02/05/23 05:00:00 AM,31349.0,28.64
223,02/05/23 05:05:00 AM,31304.5,28.64
224,02/05/23 05:10:00 AM,31319.3,28.62
225,02/05/23 05:15:00 AM,31341.6,28.62
226,02/05/23 05:20:00 AM,31316.9,28.62
227,02/05/23 05:25:00 AM,31314.4,28.60
228,02/05/23 05:30:00 AM,31314.4,28.60
229,02/05/23 05:35:00 AM,31311.9,28.59
230,02/05/23 05:40:00 AM,31319.3,28.58
231,02/05/23 05:45:00 AM,31299.6,28.57
232,02/05/23 05:50:00 AM,31307.0,28.55
233,02/05/23 05:55:00 AM,31299.6,28.55
234,02/05/23 06:00:00 AM,31316.9,28.55
235,02/05/23 06:05:00 AM,31299.6,28.54
236,02/05/23 06:10:00 AM,31319.3,28.54
237,02/05/23 06:15:00 AM,31292.2,28.55
238,02/05/23 06:20:00 AM,31311.9,28.55
239,02/05/23 06:25:00 AM,31319.3,28.55
240,02/05/23 06:30:00 AM,31311.9,28.57
241,02/05/23 06:35:00 AM,31311.9,28.58
242,02/05/23 06:40:00 AM,31316.9,28.58
243,02/05/23 06:45:00 AM,31287.3,28.57
244,02/05/23 06:50:00 AM,31279.9,28.57
245,02/05/23 06:55:00 AM,31279.9,28.57
246,02/05/23 07:00:00 AM,31270.0,28.50
247,02/05/23 07:05:00 AM,31272.5,28.54
248,02/05/23 07:10:00 AM,31262.7,28.55
249,02/05/23 07:15:00 AM,31257.7,28.57
250,02/05/23 07:20:00 AM,31179.2,28.57
251,02/05/23 07:25:00 AM,31157.2,28.58
252,02/05/23 07:30:00 AM,31169.4,28.59
253,02/05/23 07:35:00 AM,31176.7,28.60
254,02/05/23 07:40:00 AM,31154.7,28.64
255,02/05/23 07:45:00 AM,31181.6,28.62
256,02/05/23 07:50:00 AM,31167.0,28.65
257,02/05/23 07:55:00 AM,31171.9,28.63
258,02/05/23 08:00:00 AM,31186.5,28.67
259,02/05/23 08:05:00 AM,31196.3,28.67
260,02/05/23 08:10:00 AM,31191.4,28.70
261,02/05/23 08:15:00 AM,31203.7,28.70
262,02/05/23 08:20:00 AM,31184.1,28.70
263,02/05/23 08:25:00 AM,31196.3,28.77
264,02/05/23 08:30:00 AM,31208.6,28.75
265,02/05/23 08:35:00 AM,31196.3,28.87
266,02/05/23 08:40:00 AM,31238.1,28.82
267,02/05/23 08:45:00 AM,31228.2,28.83
268,02/05/23 08:50:00 AM,31245.4,28.84
269,02/05/23 08:55:00 AM,31235.6,28.82
270,02/05/23 09:00:00 AM,31252.8,28.88
271,02/05/23 09:05:00 AM,31245.4,28.86
272,02/05/23 09:10:00 AM,31238.1,28.92
273,02/05/23 09:15:00 AM,31240.5,28.89
274,02/05/23 09:20:00 AM,31267.6,28.92
275,02/05/23 09:25:00 AM,31255.3,28.89
276,02/05/23 09:30:00 AM,31292.2,28.93
277,02/05/23 09:35:00 AM,31289.7,29.04
278,02/05/23 09:40:00 AM,31289.7,29.08
279,02/05/23 09:45:00 AM,31260.2,29.12
280,02/05/23 09:50:00 AM,31265.1,29.12
281,02/05/23 09:55:00 AM,31277.4,29.19
282,02/05/23 10:00:00 AM,31270.0,29.21
283,02/05/23 10:05:00 AM,31289.7,29.27
284,02/05/23 10:10:00 AM,31289.7,29.30
285,02/05/23 10:15:00 AM,31316.9,29.31
286,02/05/23 10:20:00 AM,31307.0,29.31
287,02/05/23 10:25:00 AM,31319.3,29.36
288,02/05/23 10:30:00 AM,31366.3,29.37
289,02/05/23 10:35:00 AM,31356.4,29.40
290,02/05/23 10:40:00 AM,31346.5,29.45
291,02/05/23 10:45:00 AM,31353.9,29.43
292,02/05/23 10:50:00 AM,31353.9,29.47
293,02/05/23 10:55:00 AM,31353.9,29.47
294,02/05/23 11:00:00 AM,31368.8,29.50
295,02/05/23 11:05:00 AM,31396.0,29.51
296,02/05/23 11:10:00 AM,31410.9,29.51
297,02/05/23 11:15:00 AM,31373.7,29.56
298,02/05/23 11:20:00 AM,31393.5,29.65
299,02/05/23 11:25:00 AM,31396.0,29.63
300,02/05/23 11:30:00 AM,31386.1,29.62
301,02/05/23 11:35:00 AM,31408.4,29.68
302,02/05/23 11:40:00 AM,31391.1,29.74
303,02/05/23 11:45:00 AM,31418.3,29.81
304,02/05/23 11:50:00 AM,31425.8,29.86
305,02/05/23 11:55:00 AM,31450.6,29.96
306,02/05/23 12:00:00 PM,31435.7,29.95
307,02/05/23 12:05:00 PM,31450.6,30.02
308,02/05/23 12:10:00 PM,31463.1,29.96
309,02/05/23 12:15:00 PM,31463.1,30.00
310,02/05/23 12:20:00 PM,31448.2,30.02
311,02/05/23 12:25:00 PM,31463.1,30.05
312,02/05/23 12:30:00 PM,31483.0,30.07
313,02/05/23 12:35:00 PM,31460.6,30.15
314,02/05/23 12:40:00 PM,31493.0,30.29
315,02/05/23 12:45:00 PM,31490.5,30.21
316,02/05/23 12:50:00 PM,31507.9,30.24
317,02/05/23 12:55:00 PM,31520.4,30.31
318,02/05/23 01:00:00 PM,31490.5,30.41
319,02/05/23 01:05:00 PM,31505.4,30.34
320,02/05/23 01:10:00 PM,31510.4,30.33
321,02/05/23 01:15:00 PM,31530.4,30.49
322,02/05/23 01:20:00 PM,31502.9,30.44
323,02/05/23 01:25:00 PM,31550.4,30.48
324,02/05/23 01:30:00 PM,31550.4,30.49
325,02/05/23 01:35:00 PM,31515.4,30.41
326,02/05/23 01:40:00 PM,31527.9,30.43
327,02/05/23 01:45:00 PM,31507.9,30.45
328,02/05/23 01:50:00 PM,31515.4,30.49
329,02/05/23 01:55:00 PM,31505.4,30.46
330,02/05/23 02:00:00 PM,31515.4,30.38
331,02/05/23 02:05:00 PM,31480.5,30.30
332,02/05/23 02:10:00 PM,31483.0,30.25
333,02/05/23 02:15:00 PM,31485.5,30.34
334,02/05/23 02:20:00 PM,31498.0,30.49
335,02/05/23 02:25:00 PM,31500.4,30.64
336,02/05/23 02:30:00 PM,31527.9,30.65
337,02/05/23 02:35:00 PM,31500.4,30.65
338,02/05/23 02:40:00 PM,31520.4,30.77
339,02/05/23 02:45:00 PM,31468.1,30.74
340,02/05/23 02:50:00 PM,31470.5,30.75
341,02/05/23 02:55:00 PM,31440.7,30.78
342,02/05/23 03:00:00 PM,31455.6,30.85
343,02/05/23 03:05:00 PM,31418.3,30.85
344,02/05/23 03:10:00 PM,31410.9,30.87
345,02/05/23 03:15:00 PM,31368.8,30.83
346,02/05/23 03:20:00 PM,31438.2,30.79
347,02/05/23 03:25:00 PM,31403.5,30.72
348,02/05/23 03:30:00 PM,31401.0,30.78
349,02/05/23 03:35:00 PM,31398.5,30.82
350,02/05/23 03:40:00 PM,31376.2,30.84
351,02/05/23 03:45:00 PM,31361.3,30.84
352,02/05/23 03:50:00 PM,31349.0,30.83
353,02/05/23 03:55:00 PM,31329.2,30.80
354,02/05/23 04:00:00 PM,31302.1,30.79
355,02/05/23 04:05:00 PM,31267.6,30.78
356,02/05/23 04:10:00 PM,31247.9,30.82
357,02/05/23 04:15:00 PM,31233.2,30.84
358,02/05/23 04:20:00 PM,31220.9,30.88
359,02/05/23 04:25:00 PM,31171.9,30.90
360,02/05/23 04:30:00 PM,31174.3,30.89
361,02/05/23 04:35:00 PM,31149.8,30.89
362,02/05/23 04:40:00 PM,31118.1,30.88
363,02/05/23 04:45:00 PM,31091.3,30.87
364,02/05/23 04:50:00 PM,31071.8,30.85
365,02/05/23 04:55:00 PM,31018.3,30.84
366,02/05/23 05:00:00 PM,31028.0,30.83
367,02/05/23 05:05:00 PM,30986.8,30.82
368,02/05/23 05:10:00 PM,30948.1,30.78
369,02/05/23 05:15:00 PM,30960.2,30.78
370,02/05/23 05:20:00 PM,30899.8,30.74
371,02/05/23 05:25:00 PM,30887.8,30.69
372,02/05/23 05:30:00 PM,30861.3,30.65
373,02/05/23 05:35:00 PM,30837.3,30.62
374,02/05/23 05:40:00 PM,30822.9,30.69
375,02/05/23 05:45:00 PM,30815.7,30.70
376,02/05/23 05:50:00 PM,30784.5,30.70
377,02/05/23 05:55:00 PM,30753.4,30.68
378,02/05/23 06:00:00 PM,30739.1,30.67
379,02/05/23 06:05:00 PM,30720.0,30.62
380,02/05/23 06:10:00 PM,30693.8,30.58
381,02/05/23 06:15:00 PM,30667.6,30.59
382,02/05/23 06:20:00 PM,30641.5,30.55
383,02/05/23 06:25:00 PM,30636.7,30.48
384,02/05/23 06:30:00 PM,30598.8,30.49
385,02/05/23 06:35:00 PM,30591.7,30.40
386,02/05/23 06:40:00 PM,30575.1,30.38
387,02/05/23 06:45:00 PM,30575.1,30.38
388,02/05/23 06:50:00 PM,30527.9,30.38
389,02/05/23 06:55:00 PM,30549.1,30.35
390,02/05/23 07:00:00 PM,30549.1,30.30
391,02/05/23 07:05:00 PM,30544.4,30.28
392,02/05/23 07:10:00 PM,30530.2,30.26
393,02/05/23 07:15:00 PM,30525.5,30.26
394,02/05/23 07:20:00 PM,30525.5,30.24
395,02/05/23 07:25:00 PM,30530.2,30.23
396,02/05/23 07:30:00 PM,30516.1,30.21
397,02/05/23 07:35:00 PM,30544.4,30.21
398,02/05/23 07:40:00 PM,30551.5,30.19
399,02/05/23 07:45:00 PM,30539.7,30.19
400,02/05/23 07:50:00 PM,30579.8,30.19
401,02/05/23 07:55:00 PM,30539.7,30.18
402,02/05/23 08:00:00 PM,30530.2,30.19
403,02/05/23 08:05:00 PM,31498.0,30.18
404,02/05/23 08:10:00 PM,31463.1,30.18
405,02/05/23 08:15:00 PM,31468.1,30.18
406,02/05/23 08:20:00 PM,31483.0,30.16
407,02/05/23 08:25:00 PM,31475.5,30.16
408,02/05/23 08:30:00 PM,31493.0,30.15
409,02/05/23 08:35:00 PM,31478.0,30.15
410,02/05/23 08:40:00 PM,31485.5,30.14
411,02/05/23 08:45:00 PM,31527.9,30.11
412,02/05/23 08:50:00 PM,31507.9,30.10
413,02/05/23 08:55:00 PM,31507.9,30.10
414,02/05/23 09:00:00 PM,31505.4,30.07
415,02/05/23 09:05:00 PM,31480.5,30.02
416,02/05/23 09:10:00 PM,31450.6,29.94
417,02/05/23 09:15:00 PM,31448.2,29.82
418,02/05/23 09:20:00 PM,31413.4,29.77
419,02/05/23 09:25:00 PM,31455.6,29.76
420,02/05/23 09:30:00 PM,31443.2,29.76
421,02/05/23 09:35:00 PM,31420.8,29.75
422,02/05/23 09:40:00 PM,31450.6,29.71
423,02/05/23 09:45:00 PM,31428.3,29.66
424,02/05/23 09:50:00 PM,31420.8,29.65
425,02/05/23 09:55:00 PM,31415.9,29.61
426,02/05/23 10:00:00 PM,31438.2,29.60
427,02/05/23 10:05:00 PM,31405.9,29.58
428,02/05/23 10:10:00 PM,31386.1,29.58
429,02/05/23 10:15:00 PM,31428.3,29.58
430,02/05/23 10:20:00 PM,31393.5,29.58
431,02/05/23 10:25:00 PM,31423.3,29.57
432,02/05/23 10:30:00 PM,31408.4,29.57
433,02/05/23 10:35:00 PM,31401.0,29.56
434,02/05/23 10:40:00 PM,31430.8,29.55
435,02/05/23 10:45:00 PM,31415.9,29.53
436,02/05/23 10:50:00 PM,31410.9,29.51
437,02/05/23 10:55:00 PM,31403.5,29.51
438,02/05/23 11:00:00 PM,31401.0,29.50
439,02/05/23 11:05:00 PM,31410.9,29.48
440,02/05/23 11:10:00 PM,31403.5,29.47
441,02/05/23 11:15:00 PM,31415.9,29.46
442,02/05/23 11:20:00 PM,31438.2,29.45
443,02/05/23 11:25:00 PM,31403.5,29.43
444,02/05/23 11:30:00 PM,31448.2,29.42
445,02/05/23 11:35:00 PM,31425.8,29.42
446,02/05/23 11:40:00 PM,31408.4,29.41
447,02/05/23 11:45:00 PM,31425.8,29.40
448,02/05/23 11:50:00 PM,31425.8,29.38
449,02/05/23 11:55:00 PM,31433.2,29.38
450,02/06/23 12:00:00 AM,31418.3,29.37
451,02/06/23 12:05:00 AM,31425.8,29.37
452,02/06/23 12:10:00 AM,31425.8,29.37
453,02/06/23 12:15:00 AM,31435.7,29.36
454,02/06/23 12:20:00 AM,31428.3,29.35
455,02/06/23 12:25:00 AM,31435.7,29.35
456,02/06/23 12:30:00 AM,31443.2,29.33
457,02/06/23 12:35:00 AM,31428.3,29.32
458,02/06/23 12:40:00 AM,31463.1,29.32
459,02/06/23 12:45:00 AM,31428.3,29.31
460,02/06/23 12:50:00 AM,31445.7,29.30
461,02/06/23 12:55:00 AM,31450.6,29.28
462,02/06/23 01:00:00 AM,31423.3,29.27
463,02/06/23 01:05:00 AM,31408.4,29.27
464,02/06/23 01:10:00 AM,31438.2,29.26
465,02/06/23 01:15:00 AM,31445.7,29.27
466,02/06/23 01:20:00 AM,31453.1,29.27
467,02/06/23 01:25:00 AM,31453.1,29.27
468,02/06/23 01:30:00 AM,31453.1,29.27
469,02/06/23 01:35:00 AM,31475.5,29.27
470,02/06/23 01:40:00 AM,31475.5,29.27
471,02/06/23 01:45:00 AM,31445.7,29.27
472,02/06/23 01:50:00 AM,31468.1,29.26
473,02/06/23 01:55:00 AM,31445.7,29.26
474,02/06/23 02:00:00 AM,31460.6,29.24
475,02/06/23 02:05:00 AM,31453.1,29.23
476,02/06/23 02:10:00 AM,31483.0,29.23
477,02/06/23 02:15:00 AM,31475.5,29.22
478,02/06/23 02:20:00 AM,31455.6,29.21
479,02/06/23 02:25:00 AM,31468.1,29.19
480,02/06/23 02:30:00 AM,31433.2,29.18
481,02/06/23 02:35:00 AM,31470.5,29.18
482,02/06/23 02:40:00 AM,31448.2,29.17
483,02/06/23 02:45:00 AM,31453.1,29.16
484,02/06/23 02:50:00 AM,31445.7,29.14
485,02/06/23 02:55:00 AM,31465.6,29.14
486,02/06/23 03:00:00 AM,31428.3,29.13
487,02/06/23 03:05:00 AM,31478.0,29.12
488,02/06/23 03:10:00 AM,31455.6,29.11
489,02/06/23 03:15:00 AM,31455.6,29.09
490,02/06/23 03:20:00 AM,31465.6,29.09
491,02/06/23 03:25:00 AM,31443.2,29.08
492,02/06/23 03:30:00 AM,31428.3,29.07
493,02/06/23 03:35:00 AM,31440.7,29.06
494,02/06/23 03:40:00 AM,31463.1,29.04
495,02/06/23 03:45:00 AM,31443.2,29.04
496,02/06/23 03:50:00 AM,31443.2,29.03
497,02/06/23 03:55:00 AM,31413.4,29.03
498,02/06/23 04:00:00 AM,31413.4,29.01
499,02/06/23 04:05:00 AM,31440.7,29.01
500,02/06/23 04:10:00 AM,31443.2,28.99
501,02/06/23 04:15:00 AM,31415.9,28.98
502,02/06/23 04:20:00 AM,31420.8,28.97
503,02/06/23 04:25:00 AM,31423.3,28.96
504,02/06/23 04:30:00 AM,31415.9,28.94
505,02/06/23 04:35:00 AM,31405.9,28.94
506,02/06/23 04:40:00 AM,31401.0,28.93
507,02/06/23 04:45:00 AM,31413.4,28.92
508,02/06/23 04:50:00 AM,31401.0,28.92
509,02/06/23 04:55:00 AM,31393.5,28.91
510,02/06/23 05:00:00 AM,31386.1,28.89
511,02/06/23 05:05:00 AM,31401.0,28.89
512,02/06/23 05:10:00 AM,31383.6,28.88
513,02/06/23 05:15:00 AM,31398.5,28.87
514,02/06/23 05:20:00 AM,31408.4,28.87
515,02/06/23 05:25:00 AM,31363.8,28.86
516,02/06/23 05:30:00 AM,31386.1,28.84
517,02/06/23 05:35:00 AM,31393.5,28.83
518,02/06/23 05:40:00 AM,31386.1,28.83
519,02/06/23 05:45:00 AM,31378.7,28.82
520,02/06/23 05:50:00 AM,31351.5,28.80
521,02/06/23 05:55:00 AM,31386.1,28.79
522,02/06/23 06:00:00 AM,31388.6,28.78
523,02/06/23 06:05:00 AM,31363.8,28.78
524,02/06/23 06:10:00 AM,31351.5,28.75
525,02/06/23 06:15:00 AM,31366.3,28.74
526,02/06/23 06:20:00 AM,31373.7,28.74
527,02/06/23 06:25:00 AM,31351.5,28.74
528,02/06/23 06:30:00 AM,31351.5,28.74
529,02/06/23 06:35:00 AM,31351.5,28.73
530,02/06/23 06:40:00 AM,31339.1,28.73
531,02/06/23 06:45:00 AM,31344.0,28.73
532,02/06/23 06:50:00 AM,31344.0,28.73
