Serial Number:20555841 --,,,,,,
,,,,,,
"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)",Button Down,Button Up,Host Connect,EOF
2/17/2023 0:42,28.83,0, , , , 
2/17/2023 0:44,28.91,0, , , , 
2/17/2023 0:46,28.95,0, , , , 
2/17/2023 0:48,28.91,0, , , , 
2/17/2023 0:50,28.91,0, , , , 
2/17/2023 0:52,28.91,0, , , , 
2/17/2023 0:54,28.91,0, , , , 
2/17/2023 0:56,28.87,0, , , , 
2/17/2023 0:58,28.95,0, , , , 
2/17/2023 1:00,28.91,0, , , , 
2/17/2023 1:02,28.87,0, , , , 
2/17/2023 1:04,28.95,0, , , , 
2/17/2023 1:06,28.95,0, , , , 
2/17/2023 1:08,28.91,0, , , , 
2/17/2023 1:10,28.91,0, , , , 
2/17/2023 1:12,28.91,0, , , , 
2/17/2023 1:14,28.91,0, , , , 
2/17/2023 1:16,28.83,0, , , , 
2/17/2023 1:18,28.83,0, , , , 
2/17/2023 1:20,28.83,0, , , , 
2/17/2023 1:22,28.87,0, , , , 
2/17/2023 1:24,28.83,0, , , , 
2/17/2023 1:26,28.83,0, , , , 
2/17/2023 1:28,28.87,0, , , , 
2/17/2023 1:30,28.83,0, , , , 
2/17/2023 1:32,28.78,0, , , , 
2/17/2023 1:34,28.83,0, , , , 
2/17/2023 1:36,28.78,0, , , , 
2/17/2023 1:38,28.78,0, , , , 
2/17/2023 1:40,28.74,0, , , , 
2/17/2023 1:42,28.74,0, , , , 
2/17/2023 1:44,28.74,0, , , , 
2/17/2023 1:46,28.74,0, , , , 
2/17/2023 1:48,28.74,0, , , , 
2/17/2023 1:50,28.78,0, , , , 
2/17/2023 1:52,28.78,0, , , , 
2/17/2023 1:54,28.74,0, , , , 
2/17/2023 1:56,28.7,0, , , , 
2/17/2023 1:58,28.74,0, , , , 
2/17/2023 2:00,28.7,0, , , , 
2/17/2023 2:02,28.7,0, , , , 
2/17/2023 2:04,28.7,0, , , , 
2/17/2023 2:06,28.7,0, , , , 
2/17/2023 2:08,28.65,0, , , , 
2/17/2023 2:10,28.7,0, , , , 
2/17/2023 2:12,28.65,0, , , , 
2/17/2023 2:14,28.7,0, , , , 
2/17/2023 2:16,28.7,0, , , , 
2/17/2023 2:18,28.7,0, , , , 
2/17/2023 2:20,28.7,0, , , , 
2/17/2023 2:22,28.7,0, , , , 
2/17/2023 2:24,28.74,0, , , , 
2/17/2023 2:26,28.74,0, , , , 
2/17/2023 2:28,28.74,0, , , , 
2/17/2023 2:30,28.74,0, , , , 
2/17/2023 2:32,28.74,0, , , , 
2/17/2023 2:34,28.74,0, , , , 
2/17/2023 2:36,28.7,0, , , , 
2/17/2023 2:38,28.7,0, , , , 
2/17/2023 2:40,28.7,0, , , , 
2/17/2023 2:42,28.65,0, , , , 
2/17/2023 2:44,28.7,0, , , , 
2/17/2023 2:46,28.7,0, , , , 
2/17/2023 2:48,28.7,0, , , , 
2/17/2023 2:50,28.65,0, , , , 
2/17/2023 2:52,28.65,0, , , , 
2/17/2023 2:54,28.7,0, , , , 
2/17/2023 2:56,28.7,0, , , , 
2/17/2023 2:58,28.65,0, , , , 
2/17/2023 3:00,28.65,0, , , , 
2/17/2023 3:02,28.65,0, , , , 
2/17/2023 3:04,28.65,0, , , , 
2/17/2023 3:06,28.7,0, , , , 
2/17/2023 3:08,28.65,0, , , , 
2/17/2023 3:10,28.61,0, , , , 
2/17/2023 3:12,28.65,0, , , , 
2/17/2023 3:14,28.65,0, , , , 
2/17/2023 3:16,28.65,0, , , , 
2/17/2023 3:18,28.65,0, , , , 
2/17/2023 3:20,28.61,0, , , , 
2/17/2023 3:22,28.7,0, , , , 
2/17/2023 3:24,28.61,0, , , , 
2/17/2023 3:26,28.65,0, , , , 
2/17/2023 3:28,28.65,0, , , , 
2/17/2023 3:30,28.61,0, , , , 
2/17/2023 3:32,28.61,0, , , , 
2/17/2023 3:34,28.61,0, , , , 
2/17/2023 3:36,28.61,0, , , , 
2/17/2023 3:38,28.61,0, , , , 
2/17/2023 3:40,28.61,0, , , , 
2/17/2023 3:42,28.61,0, , , , 
2/17/2023 3:44,28.53,0, , , , 
2/17/2023 3:46,28.57,0, , , , 
2/17/2023 3:48,28.53,0, , , , 
2/17/2023 3:50,28.53,0, , , , 
2/17/2023 3:52,28.57,0, , , , 
2/17/2023 3:54,28.57,0, , , , 
2/17/2023 3:56,28.57,0, , , , 
2/17/2023 3:58,28.57,0, , , , 
2/17/2023 4:00,28.57,0, , , , 
2/17/2023 4:02,28.57,0, , , , 
2/17/2023 4:04,28.53,0, , , , 
2/17/2023 4:06,28.53,0, , , , 
2/17/2023 4:08,28.53,0, , , , 
2/17/2023 4:10,28.48,0, , , , 
2/17/2023 4:12,28.48,0, , , , 
2/17/2023 4:14,28.57,0, , , , 
2/17/2023 4:16,28.48,0, , , , 
2/17/2023 4:18,28.44,0, , , , 
2/17/2023 4:20,28.48,0, , , , 
2/17/2023 4:22,28.48,0, , , , 
2/17/2023 4:24,28.48,0, , , , 
2/17/2023 4:26,28.44,0, , , , 
2/17/2023 4:28,28.4,0, , , , 
2/17/2023 4:30,28.44,0, , , , 
2/17/2023 4:32,28.4,0, , , , 
2/17/2023 4:34,28.48,0, , , , 
2/17/2023 4:36,28.48,0, , , , 
2/17/2023 4:38,28.4,0, , , , 
2/17/2023 4:40,28.44,0, , , , 
2/17/2023 4:42,28.4,0, , , , 
2/17/2023 4:44,28.4,0, , , , 
2/17/2023 4:46,28.44,0, , , , 
2/17/2023 4:48,28.4,0, , , , 
2/17/2023 4:50,28.4,0, , , , 
2/17/2023 4:52,28.44,0, , , , 
2/17/2023 4:54,28.35,0, , , , 
2/17/2023 4:56,28.4,0, , , , 
2/17/2023 4:58,28.4,0, , , , 
2/17/2023 5:00,28.35,0, , , , 
2/17/2023 5:02,28.4,0, , , , 
2/17/2023 5:04,28.35,0, , , , 
2/17/2023 5:06,28.31,0, , , , 
2/17/2023 5:08,28.31,0, , , , 
2/17/2023 5:10,28.35,0, , , , 
2/17/2023 5:12,28.35,0, , , , 
2/17/2023 5:14,28.35,0, , , , 
2/17/2023 5:16,28.35,0, , , , 
2/17/2023 5:18,28.35,0, , , , 
2/17/2023 5:20,28.35,0, , , , 
2/17/2023 5:22,28.31,0, , , , 
2/17/2023 5:24,28.31,0, , , , 
2/17/2023 5:26,28.31,0, , , , 
2/17/2023 5:28,28.27,0, , , , 
2/17/2023 5:30,28.31,0, , , , 
2/17/2023 5:32,28.27,0, , , , 
2/17/2023 5:34,28.27,1, , , , 
2/17/2023 5:36,28.31,1, , , , 
2/17/2023 5:38,28.23,3, , , , 
2/17/2023 5:40,28.27,6, , , , 
2/17/2023 5:42,28.31,10, , , , 
2/17/2023 5:44,28.27,16, , , , 
2/17/2023 5:46,28.31,25, , , , 
2/17/2023 5:48,28.31,35, , , , 
2/17/2023 5:50,28.27,48, , , , 
2/17/2023 5:52,28.27,63, , , , 
2/17/2023 5:54,28.31,81, , , , 
2/17/2023 5:56,28.27,101, , , , 
2/17/2023 5:58,28.27,126, , , , 
2/17/2023 6:00,28.31,165, , , , 
2/17/2023 6:02,28.31,210, , , , 
2/17/2023 6:04,28.27,265, , , , 
2/17/2023 6:06,28.27,337, , , , 
2/17/2023 6:08,28.31,409, , , , 
2/17/2023 6:10,28.27,504, , , , 
2/17/2023 6:12,28.27,595, , , , 
2/17/2023 6:14,28.31,682, , , , 
2/17/2023 6:16,28.31,793, , , , 
2/17/2023 6:18,28.31,907, , , , 
2/17/2023 6:20,28.31,"1,005", , , , 
2/17/2023 6:22,28.31,"1,116", , , , 
2/17/2023 6:24,28.31,"1,253", , , , 
2/17/2023 6:26,28.31,"1,372", , , , 
2/17/2023 6:28,28.35,"1,505", , , , 
2/17/2023 6:30,28.35,"1,696", , , , 
2/17/2023 6:32,28.31,"1,908", , , , 
2/17/2023 6:34,28.35,"2,087", , , , 
2/17/2023 6:36,28.31,"2,269", , , , 
2/17/2023 6:38,28.31,"2,413", , , , 
2/17/2023 6:40,28.4,"2,610", , , , 
2/17/2023 6:42,28.44,"2,761", , , , 
2/17/2023 6:44,28.4,"2,959", , , , 
2/17/2023 6:46,28.4,"3,078", , , , 
2/17/2023 6:48,28.44,"3,182", , , , 
2/17/2023 6:50,28.44,"3,393", , , , 
2/17/2023 6:52,28.44,"3,469", , , , 
2/17/2023 6:54,28.48,"3,587", , , , 
2/17/2023 6:56,28.48,"3,633", , , , 
2/17/2023 6:58,28.53,"3,649", , , , 
2/17/2023 7:00,28.48,"3,667", , , , 
2/17/2023 7:02,28.48,"3,689", , , , 
2/17/2023 7:04,28.48,"3,727", , , , 
2/17/2023 7:06,28.53,"3,713", , , , 
2/17/2023 7:08,28.53,"3,702", , , , 
2/17/2023 7:10,28.53,"3,749", , , , 
2/17/2023 7:12,28.57,"3,625", , , , 
2/17/2023 7:14,28.53,"3,619", , , , 
2/17/2023 7:16,28.53,"3,667", , , , 
2/17/2023 7:18,28.53,"3,580", , , , 
2/17/2023 7:20,28.53,"3,585", , , , 
2/17/2023 7:22,28.57,"3,580", , , , 
2/17/2023 7:24,28.53,"3,621", , , , 
2/17/2023 7:26,28.61,"3,580", , , , 
2/17/2023 7:28,28.61,"3,642", , , , 
2/17/2023 7:30,28.61,"3,969", , , , 
2/17/2023 7:32,28.57,"4,131", , , , 
2/17/2023 7:34,28.61,"4,210", , , , 
2/17/2023 7:36,28.61,"4,403", , , , 
2/17/2023 7:38,28.61,"4,470", , , , 
2/17/2023 7:40,28.65,"4,531", , , , 
2/17/2023 7:42,28.65,"4,582", , , , 
2/17/2023 7:44,28.65,"4,484", , , , 
2/17/2023 7:46,28.74,"4,531", , , , 
2/17/2023 7:48,28.65,"4,758", , , , 
2/17/2023 7:50,28.7,"4,739", , , , 
2/17/2023 7:52,28.65,"4,762", , , , 
2/17/2023 7:54,28.74,"4,762", , , , 
2/17/2023 7:56,28.74,"4,805", , , , 
2/17/2023 7:58,28.78,"4,882", , , , 
2/17/2023 8:00,28.7,"4,823", , , , 
2/17/2023 8:02,28.78,"4,900", , , , 
2/17/2023 8:04,28.78,"5,016", , , , 
2/17/2023 8:06,28.78,"5,123", , , , 
2/17/2023 8:08,28.78,"5,176", , , , 
2/17/2023 8:10,28.74,"5,210", , , , 
2/17/2023 8:12,28.78,"5,220", , , , 
2/17/2023 8:14,28.83,"5,407", , , , 
2/17/2023 8:16,28.83,"5,537", , , , 
2/17/2023 8:18,28.83,"5,640", , , , 
2/17/2023 8:20,28.87,"5,719", , , , 
2/17/2023 8:22,28.87,"5,919", , , , 
2/17/2023 8:24,28.87,"6,098", , , , 
2/17/2023 8:26,28.91,"6,108", , , , 
2/17/2023 8:28,28.87,"6,400", , , , 
2/17/2023 8:30,28.95,"6,431", , , , 
2/17/2023 8:32,28.91,"6,577", , , , 
2/17/2023 8:34,29,"6,674", , , , 
2/17/2023 8:36,28.87,"6,876", , , , 
2/17/2023 8:38,28.95,"6,999", , , , 
2/17/2023 8:40,29,"7,204", , , , 
2/17/2023 8:42,29,"7,084", , , , 
2/17/2023 8:44,29.04,"6,856", , , , 
2/17/2023 8:46,29.04,"6,730", , , , 
2/17/2023 8:48,29.04,"6,810", , , , 
2/17/2023 8:50,29.04,"6,838", , , , 
2/17/2023 8:52,29.04,"6,932", , , , 
2/17/2023 8:54,29.08,"6,930", , , , 
2/17/2023 8:56,29.08,"6,999", , , , 
2/17/2023 8:58,29.08,"7,217", , , , 
2/17/2023 9:00,29.13,"7,852", , , , 
2/17/2023 9:02,29.21,"8,632", , , , 
2/17/2023 9:04,29.26,"10,614", , , , 
2/17/2023 9:06,29.34,"12,022", , , , 
2/17/2023 9:08,29.43,"13,804", , , , 
2/17/2023 9:10,29.47,"12,928", , , , 
2/17/2023 9:12,29.51,"11,684", , , , 
2/17/2023 9:14,29.47,"11,776", , , , 
2/17/2023 9:16,29.47,"10,711", , , , 
2/17/2023 9:18,29.51,"9,667", , , , 
2/17/2023 9:20,29.47,"9,413", , , , 
2/17/2023 9:22,29.47,"9,828", , , , 
2/17/2023 9:24,29.51,"10,294", , , , 
2/17/2023 9:26,29.6,"12,365", , , , 
2/17/2023 9:28,29.64,"12,401", , , , 
2/17/2023 9:30,29.73,"13,471", , , , 
2/17/2023 9:32,29.77,"13,394", , , , 
2/17/2023 9:34,29.81,"12,488", , , , 
2/17/2023 9:36,29.77,"14,116", , , , 
2/17/2023 9:38,29.77,"12,549", , , , 
2/17/2023 9:40,29.86,"10,813", , , , 
2/17/2023 9:42,29.86,"12,575", , , , 
2/17/2023 9:44,29.9,"15,918", , , , 
2/17/2023 9:46,29.98,"16,031", , , , 
2/17/2023 9:48,29.9,"9,106", , , , 
2/17/2023 9:50,29.98,"13,082", , , , 
2/17/2023 9:52,30.07,"16,369", , , , 
2/17/2023 9:54,30.16,"17,761", , , , 
2/17/2023 9:56,30.24,"17,004", , , , 
2/17/2023 9:58,30.33,"19,615", , , , 
2/17/2023 10:00,30.41,"21,371", , , , 
2/17/2023 10:02,30.46,"23,470", , , , 
2/17/2023 10:04,30.33,"10,926", , , , 
2/17/2023 10:06,30.28,"9,318", , , , 
2/17/2023 10:08,30.11,"9,946", , , , 
2/17/2023 10:10,30.33,"14,013", , , , 
2/17/2023 10:12,30.24,"10,952", , , , 
2/17/2023 10:14,30.37,"23,398", , , , 
2/17/2023 10:16,30.37,"8,128", , , , 
2/17/2023 10:18,30.24,"3,713", , , , 
2/17/2023 10:20,30.24,"2,907", , , , 
2/17/2023 10:22,30.2,"5,596", , , , 
2/17/2023 10:24,30.41,"3,181", , , , 
2/17/2023 10:26,30.37,"3,318", , , , 
2/17/2023 10:28,30.33,"3,560", , , , 
2/17/2023 10:30,30.41,"3,036", , , , 
2/17/2023 10:32,30.28,"2,732", , , , 
2/17/2023 10:34,30.33,"2,766", , , , 
2/17/2023 10:36,30.33,"2,652", , , , 
2/17/2023 10:38,30.33,"2,632", , , , 
2/17/2023 10:40,30.5,"5,192", , , , 
2/17/2023 10:42,30.37,"2,568", , , , 
2/17/2023 10:44,30.41,"4,859", , , , 
2/17/2023 10:46,30.24,"2,543", , , , 
2/17/2023 10:48,30.28,"2,437", , , , 
2/17/2023 10:50,30.28,"2,207", , , , 
2/17/2023 10:52,30.33,"2,358", , , , 
2/17/2023 10:54,30.33,"2,134", , , , 
2/17/2023 10:56,30.28,"2,008", , , , 
2/17/2023 10:58,30.28,"2,525", , , , 
2/17/2023 11:00,30.33,"2,238", , , , 
2/17/2023 11:02,30.37,"2,311", , , , 
2/17/2023 11:04,30.37,"5,307", , , , 
2/17/2023 11:06,30.33,"3,273", , , , 
2/17/2023 11:08,30.54,"5,266", , , , 
2/17/2023 11:10,30.63,"5,934", , , , 
2/17/2023 11:12,30.71,"5,737", , , , 
2/17/2023 11:14,30.8,"6,674", , , , 
2/17/2023 11:16,30.89,"6,661", , , , 
2/17/2023 11:18,30.97,"6,853", , , , 
2/17/2023 11:20,30.97,"6,641", , , , 
2/17/2023 11:22,31.1,"6,792", , , , 
2/17/2023 11:24,31.19,"7,240", , , , 
2/17/2023 11:26,31.19,"6,758", , , , 
2/17/2023 11:28,31.23,"6,444", , , , 
2/17/2023 11:30,31.27,"7,206", , , , 
2/17/2023 11:32,31.23,"8,315", , , , 
2/17/2023 11:34,31.31,"7,918", , , , 
2/17/2023 11:36,31.4,"7,644", , , , 
2/17/2023 11:38,31.23,"6,804", , , , 
2/17/2023 11:40,31.49,"7,240", , , , 
2/17/2023 11:42,31.57,"8,072", , , , 
2/17/2023 11:44,31.66,"7,662", , , , 
2/17/2023 11:46,31.66,"8,312", , , , 
2/17/2023 11:48,31.66,"7,565", , , , 
2/17/2023 11:50,31.74,"7,524", , , , 
2/17/2023 11:52,31.57,"7,619", , , , 
2/17/2023 11:54,31.79,"8,822", , , , 
2/17/2023 11:56,31.79,"9,142", , , , 
2/17/2023 11:58,32,"8,945", , , , 
2/17/2023 12:00,32.04,"9,946", , , , 
2/17/2023 12:02,32.09,"9,618", , , , 
2/17/2023 12:04,32.13,"8,660", , , , 
2/17/2023 12:06,32.22,"9,260", , , , 
2/17/2023 12:08,32.26,"9,516", , , , 
2/17/2023 12:10,32.17,"7,895", , , , 
2/17/2023 12:12,32,"7,598", , , , 
2/17/2023 12:14,32,"6,088", , , , 
2/17/2023 12:16,32.13,"6,364", , , , 
2/17/2023 12:18,32.04,"6,090", , , , 
2/17/2023 12:20,32.09,"6,577", , , , 
2/17/2023 12:22,32.17,"8,128", , , , 
2/17/2023 12:24,32.22,"9,193", , , , 
2/17/2023 12:26,32.26,"8,940", , , , 
2/17/2023 12:28,32.3,"8,691", , , , 
2/17/2023 12:30,32.34,"8,561", , , , 
2/17/2023 12:32,32.39,"10,650", , , , 
2/17/2023 12:34,32.34,"9,587", , , , 
2/17/2023 12:36,32.43,"8,822", , , , 
2/17/2023 12:38,32.26,"6,646", , , , 
2/17/2023 12:40,32.26,"10,440", , , , 
2/17/2023 12:42,32.26,"10,598", , , , 
2/17/2023 12:44,32.13,"10,941", , , , 
2/17/2023 12:46,32.26,"10,143", , , , 
2/17/2023 12:48,32.34,"13,204", , , , 
2/17/2023 12:50,32.52,"15,273", , , , 
2/17/2023 12:52,32.52,"14,321", , , , 
2/17/2023 12:54,32.56,"14,049", , , , 
2/17/2023 12:56,32.64,"10,952", , , , 
2/17/2023 12:58,32.64,"13,271", , , , 
2/17/2023 13:00,32.64,"11,443", , , , 
2/17/2023 13:02,32.77,"13,153", , , , 
2/17/2023 13:04,32.9,"15,636", , , , 
2/17/2023 13:06,32.99,"15,611", , , , 
2/17/2023 13:08,32.9,"13,686", , , , 
2/17/2023 13:10,33.03,"15,012", , , , 
2/17/2023 13:12,32.9,"13,891", , , , 
2/17/2023 13:14,32.64,"10,156", , , , 
2/17/2023 13:16,32.69,"9,260", , , , 
2/17/2023 13:18,32.56,"8,333", , , , 
2/17/2023 13:20,32.43,"6,817", , , , 
2/17/2023 13:22,32.3,"6,190", , , , 
2/17/2023 13:24,32.34,"6,715", , , , 
2/17/2023 13:26,32.47,"5,819", , , , 
2/17/2023 13:28,32.47,"8,202", , , , 
2/17/2023 13:30,32.52,"8,896", , , , 
2/17/2023 13:32,32.39,"7,350", , , , 
2/17/2023 13:34,32.3,"6,451", , , , 
2/17/2023 13:36,32.34,"9,149", , , , 
2/17/2023 13:38,32.3,"6,577", , , , 
2/17/2023 13:40,32.34,"6,851", , , , 
2/17/2023 13:42,32.34,"5,243", , , , 
2/17/2023 13:44,32.3,"6,474", , , , 
2/17/2023 13:46,32.22,"7,598", , , , 
2/17/2023 13:48,32.3,"9,098", , , , 
2/17/2023 13:50,32.39,"10,716", , , , 
2/17/2023 13:52,32.34,"10,824", , , , 
2/17/2023 13:54,32.39,"11,628", , , , 
2/17/2023 13:56,32.47,"14,203", , , , 
2/17/2023 13:58,32.47,"9,472", , , , 
2/17/2023 14:00,32.47,"15,386", , , , 
2/17/2023 14:02,32.6,"14,766", , , , 
2/17/2023 14:04,32.6,"12,728", , , , 
2/17/2023 14:06,32.52,"8,625", , , , 
2/17/2023 14:08,32.39,"27,177", , , , 
2/17/2023 14:10,31.96,"39,916", , , , 
2/17/2023 14:12,32.3,"30,013", , , , 
2/17/2023 14:14,32.3,"40,202", , , , 
2/17/2023 14:16,32,"22,456", , , , 
2/17/2023 14:18,31.83,"37,151", , , , 
2/17/2023 14:20,31.83,"27,935", , , , 
2/17/2023 14:22,31.83,"34,560", , , , 
2/17/2023 14:24,31.87,"20,618", , , , 
2/17/2023 14:26,32,"67,891", , , , 
2/17/2023 14:28,31.92,"20,972", , , , 
2/17/2023 14:30,32.13,"26,266", , , , 
2/17/2023 14:32,32.13,"59,331", , , , 
2/17/2023 14:34,32.22,"25,979", , , , 
2/17/2023 14:36,32.3,"64,717", , , , 
2/17/2023 14:38,32.39,"41,175", , , , 
2/17/2023 14:40,32.39,"72,274", , , , 
2/17/2023 14:42,32.39,"54,354", , , , 
2/17/2023 14:44,32.47,"48,763", , , , 
2/17/2023 14:46,32.47,"58,491", , , , 
2/17/2023 14:48,32.56,"71,741", , , , 
2/17/2023 14:50,32.52,"49,418", , , , 
2/17/2023 14:52,32.39,"51,200", , , , 
2/17/2023 14:54,32.22,"36,874", , , , 
2/17/2023 14:56,32.22,"38,011", , , , 
2/17/2023 14:58,32.22,"47,555", , , , 
2/17/2023 15:00,32.22,"48,046", , , , 
2/17/2023 15:02,32.17,"38,748", , , , 
2/17/2023 15:04,32.13,"35,707", , , , 
2/17/2023 15:06,32.04,"27,965", , , , 
2/17/2023 15:08,31.83,"22,917", , , , 
2/17/2023 15:10,31.83,"22,825", , , , 
2/17/2023 15:12,31.74,"22,262", , , , 
2/17/2023 15:14,31.74,"21,463", , , , 
2/17/2023 15:16,31.7,"21,801", , , , 
2/17/2023 15:18,31.7,"21,074", , , , 
2/17/2023 15:20,31.7,"20,398", , , , 
2/17/2023 15:22,31.66,"19,205", , , , 
2/17/2023 15:24,31.61,"19,517", , , , 
2/17/2023 15:26,31.66,"18,601", , , , 
2/17/2023 15:28,31.61,"18,831", , , , 
2/17/2023 15:30,31.61,"18,432", , , , 
2/17/2023 15:32,31.57,"17,710", , , , 
2/17/2023 15:34,31.57,"17,628", , , , 
2/17/2023 15:36,31.57,"17,265", , , , 
2/17/2023 15:38,31.53,"16,988", , , , 
2/17/2023 15:40,31.57,"16,686", , , , 
2/17/2023 15:42,31.53,"15,969", , , , 
2/17/2023 15:44,31.49,"14,208", , , , 
2/17/2023 15:46,31.44,"13,486", , , , 
2/17/2023 15:48,31.4,"12,365", , , , 
2/17/2023 15:50,31.4,"11,366", , , , 
2/17/2023 15:52,31.31,"10,491", , , , 
2/17/2023 15:54,31.23,"8,932", , , , 
2/17/2023 15:56,31.23,"8,451", , , , 
2/17/2023 15:58,31.23,"8,750", , , , 
2/17/2023 16:00,31.19,"9,129", , , , 
2/17/2023 16:02,31.23,"9,508", , , , 
2/17/2023 16:04,31.27,"10,644", , , , 
2/17/2023 16:06,31.23,"10,163", , , , 
2/17/2023 16:08,31.19,"9,800", , , , 
2/17/2023 16:10,31.19,"9,288", , , , 
2/17/2023 16:12,31.19,"8,850", , , , 
2/17/2023 16:14,31.14,"8,356", , , , 
2/17/2023 16:16,31.14,"8,230", , , , 
2/17/2023 16:18,31.14,"8,108", , , , 
2/17/2023 16:20,31.14,"8,100", , , , 
2/17/2023 16:22,31.14,"8,261", , , , 
2/17/2023 16:24,31.14,"8,312", , , , 
2/17/2023 16:26,31.14,"8,179", , , , 
2/17/2023 16:28,31.1,"8,253", , , , 
2/17/2023 16:30,31.06,"8,369", , , , 
2/17/2023 16:32,31.1,"7,946", , , , 
2/17/2023 16:34,31.14,"7,427", , , , 
2/17/2023 16:36,31.14,"6,920", , , , 
2/17/2023 16:38,31.1,"6,533", , , , 
2/17/2023 16:40,31.1,"6,336", , , , 
2/17/2023 16:42,31.06,"6,269", , , , 
2/17/2023 16:44,31.06,"6,190", , , , 
2/17/2023 16:46,31.06,"6,003", , , , 
2/17/2023 16:48,31.1,"5,970", , , , 
2/17/2023 16:50,31.06,"5,898", , , , 
2/17/2023 16:52,31.06,"5,901", , , , 
2/17/2023 16:54,31.06,"6,095", , , , 
2/17/2023 16:56,31.06,"6,362", , , , 
2/17/2023 16:58,31.1,"6,638", , , , 
2/17/2023 17:00,31.06,"6,664", , , , 
2/17/2023 17:02,31.06,"6,787", , , , 
2/17/2023 17:04,31.06,"7,040", , , , 
2/17/2023 17:06,31.1,"6,879", , , , 
2/17/2023 17:08,31.01,"6,856", , , , 
2/17/2023 17:10,31.1,"7,009", , , , 
2/17/2023 17:12,31.06,"7,224", , , , 
2/17/2023 17:14,31.06,"6,912", , , , 
2/17/2023 17:16,31.1,"6,889", , , , 
2/17/2023 17:18,31.06,"6,648", , , , 
2/17/2023 17:20,31.06,"6,577", , , , 
2/17/2023 17:22,31.06,"6,536", , , , 
2/17/2023 17:24,31.01,"6,577", , , , 
2/17/2023 17:26,31.06,"6,420", , , , 
2/17/2023 17:28,31.01,"6,589", , , , 
2/17/2023 17:30,31.01,"6,751", , , , 
2/17/2023 17:32,31.01,"6,572", , , , 
2/17/2023 17:34,31.01,"6,474", , , , 
2/17/2023 17:36,31.01,"6,234", , , , 
2/17/2023 17:38,31.01,"6,047", , , , 
2/17/2023 17:40,31.01,"5,939", , , , 
2/17/2023 17:42,30.97,"5,504", , , , 
2/17/2023 17:44,30.93,"5,119", , , , 
2/17/2023 17:46,30.97,"4,786", , , , 
2/17/2023 17:48,30.97,"4,422", , , , 
2/17/2023 17:50,30.93,"4,174", , , , 
2/17/2023 17:52,30.89,"3,749", , , , 
2/17/2023 17:54,30.93,"3,483", , , , 
2/17/2023 17:56,30.93,"3,144", , , , 
2/17/2023 17:58,30.89,"2,912", , , , 
2/17/2023 18:00,30.84,"2,659", , , , 
2/17/2023 18:02,30.84,"2,399", , , , 
2/17/2023 18:04,30.84,"2,195", , , , 
2/17/2023 18:06,30.84,"1,964", , , , 
2/17/2023 18:08,30.8,"1,736", , , , 
2/17/2023 18:10,30.8,"1,503", , , , 
2/17/2023 18:12,30.76,"1,323", , , , 
2/17/2023 18:14,30.8,"1,138", , , , 
2/17/2023 18:16,30.76,992, , , , 
2/17/2023 18:18,30.76,833, , , , 
2/17/2023 18:20,30.71,712, , , , 
2/17/2023 18:22,30.76,595, , , , 
2/17/2023 18:24,30.76,486, , , , 
2/17/2023 18:26,30.71,393, , , , 
2/17/2023 18:28,30.67,312, , , , 
2/17/2023 18:30,30.71,236, , , , 
2/17/2023 18:32,30.67,182, , , , 
2/17/2023 18:34,30.71,137, , , , 
2/17/2023 18:36,30.63,103, , , , 
2/17/2023 18:38,30.63,74, , , , 
2/17/2023 18:40,30.63,50, , , , 
2/17/2023 18:42,30.59,33, , , , 
2/17/2023 18:44,30.67,21, , , , 
2/17/2023 18:46,30.59,12, , , , 
2/17/2023 18:48,30.59,7, , , , 
2/17/2023 18:50,30.63,4, , , , 
2/17/2023 18:52,30.59,2, , , , 
2/17/2023 18:54,30.63,1, , , , 
2/17/2023 18:56,30.54,0, , , , 
2/17/2023 18:58,30.54,0, , , , 
2/17/2023 19:00,30.54,0, , , , 
2/17/2023 19:02,30.54,0, , , , 
2/17/2023 19:04,30.54,0, , , , 
2/17/2023 19:06,30.5,0, , , , 
2/17/2023 19:08,30.46,0, , , , 
2/17/2023 19:10,30.5,0, , , , 
2/17/2023 19:12,30.5,0, , , , 
2/17/2023 19:14,30.46,0, , , , 
2/17/2023 19:16,30.41,0, , , , 
2/17/2023 19:18,30.46,0, , , , 
2/17/2023 19:20,30.46,0, , , , 
2/17/2023 19:22,30.41,0, , , , 
2/17/2023 19:24,30.41,0, , , , 
2/17/2023 19:26,30.41,0, , , , 
2/17/2023 19:28,30.37,0, , , , 
2/17/2023 19:30,30.37,0, , , , 
2/17/2023 19:32,30.37,0, , , , 
2/17/2023 19:34,30.37,0, , , , 
2/17/2023 19:36,30.33,0, , , , 
2/17/2023 19:38,30.33,0, , , , 
2/17/2023 19:40,30.33,0, , , , 
2/17/2023 19:42,30.33,0, , , , 
2/17/2023 19:44,30.33,0, , , , 
2/17/2023 19:46,30.33,0, , , , 
2/17/2023 19:48,30.28,0, , , , 
2/17/2023 19:50,30.28,0, , , , 
2/17/2023 19:52,30.28,0, , , , 
2/17/2023 19:54,30.28,0, , , , 
2/17/2023 19:56,30.24,0, , , , 
2/17/2023 19:58,30.24,0, , , , 
2/17/2023 20:00,30.24,0, , , , 
2/17/2023 20:02,30.24,0, , , , 
2/17/2023 20:04,30.24,0, , , , 
2/17/2023 20:06,30.24,0, , , , 
2/17/2023 20:08,30.2,0, , , , 
